dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,-0.000136,-0.062500,0.000226,0.022556,1.127820,56.390977,3.141593
0.020000,-0.001038,-0.062500,0.001128,0.045113,1.127820,0.000000,3.141593
0.020000,-0.003068,-0.062500,0.003158,0.101504,2.819549,84.586466,3.141593
0.020000,-0.006677,-0.062500,0.006767,0.180451,3.947368,56.390977,3.141593
0.020000,-0.012316,-0.062500,0.012406,0.281955,5.075188,56.390977,3.141593
0.020000,-0.020436,-0.062500,0.020526,0.406015,6.203008,56.390977,3.141593
0.020000,-0.031489,-0.062500,0.031579,0.552632,7.330827,56.390977,3.141593
0.020000,-0.045699,-0.062500,0.045789,0.710526,7.894737,28.195489,3.141593
0.020000,-0.063068,-0.062500,0.063158,0.868421,7.894737,-0.000000,3.141593
0.020000,-0.083594,-0.062500,0.083684,1.026316,7.894737,-0.000000,3.141593
0.020000,-0.107278,-0.062500,0.107368,1.184211,7.894737,0.000000,3.141593
0.020000,-0.134121,-0.062500,0.134211,1.342105,7.894737,-0.000000,3.141593
0.020000,-0.164121,-0.062500,0.164211,1.500000,7.894737,-0.000000,3.141593
0.020000,-0.197278,-0.062500,0.197368,1.657895,7.894737,0.000000,3.141593
0.020000,-0.233594,-0.062500,0.233684,1.815789,7.894737,-0.000000,3.141593
0.020000,-0.273068,-0.062500,0.273158,1.973684,7.894737,-0.000000,3.141593
0.020000,-0.315699,-0.062500,0.315789,2.131579,7.894737,-0.000000,3.141593
0.020000,-0.361489,-0.062500,0.361579,2.289474,7.894737,0.000000,3.141593
0.020000,-0.410436,-0.062500,0.410526,2.447368,7.894737,0.000000,3.141593
0.020000,-0.462542,-0.062500,0.462632,2.605263,7.894737,-0.000000,3.141593
0.020000,-0.517805,-0.062500,0.517895,2.763158,7.894737,0.000000,3.141593
0.020000,-0.576226,-0.062500,0.576316,2.921053,7.894737,0.000000,3.141593
0.020000,-0.637805,-0.062500,0.637895,3.078947,7.894737,0.000000,3.141593
0.020000,-0.702542,-0.062500,0.702632,3.236842,7.894737,-0.000000,3.141593
0.020000,-0.770436,-0.062500,0.770526,3.394737,7.894737,0.000000,3.141593
0.020000,-0.841489,-0.062500,0.841579,3.552632,7.894737,-0.000000,3.141593
0.020000,-0.915699,-0.062500,0.915789,3.710526,7.894737,0.000000,3.141593
0.020000,-0.993068,-0.062500,0.993158,3.868421,7.894737,0.000000,3.141593
0.020000,-1.073594,-0.062500,1.073684,4.026316,7.894737,-0.000000,3.141593
0.020000,-1.157278,-0.062500,1.157368,4.184211,7.894737,-0.000000,3.141593
0.020000,-1.244121,-0.062500,1.244211,4.342105,7.894737,-0.000000,3.141593
0.020000,-1.334121,-0.062500,1.334211,4.500000,7.894737,0.000000,3.141593
0.020000,-1.427278,-0.062500,1.427368,4.657895,7.894737,-0.000000,3.141593
0.020000,-1.523594,-0.062500,1.523684,4.815789,7.894737,0.000000,3.141593
0.020000,-1.623068,-0.062500,1.623158,4.973684,7.894737,0.000000,3.141593
0.020000,-1.725699,-0.062500,1.725789,5.131579,7.894737,-0.000000,3.141593
0.020000,-1.831489,-0.062500,1.831579,5.289474,7.894737,-0.000000,3.141593
0.020000,-1.940436,-0.062500,1.940526,5.447368,7.894737,0.000000,3.141593
0.020000,-2.052316,-0.062500,2.052406,5.593985,7.330827,-28.195489,3.141593
0.020000,-2.166677,-0.062500,2.166767,5.718045,6.203008,-56.390977,3.141593
0.020000,-2.283068,-0.062500,2.283158,5.819549,5.075188,-56.390977,3.141593
0.020000,-2.401038,-0.062500,2.401128,5.898496,3.947368,-56.390977,3.141593
0.020000,-2.520136,-0.062500,2.520226,5.954887,2.819549,-56.390977,3.141593
0.020000,-2.639910,-0.062500,2.640000,5.988722,1.691729,-56.390977,3.141593
0.020000,-2.759910,-0.062500,2.760000,6.000000,0.563910,-56.390977,3.141593
0.020000,-2.879910,-0.062500,2.880000,6.000000,-0.000000,-28.195489,3.141593
0.020000,-2.999910,-0.062500,3.000000,6.000000,-0.000000,0.000000,3.141593
0.020000,-3.119910,-0.062500,3.120000,6.000000,0.000000,0.000000,3.141593
0.020000,-3.239910,-0.062500,3.240000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-3.359910,-0.062500,3.360000,6.000000,0.000000,0.000000,3.141593
0.020000,-3.479910,-0.062500,3.480000,6.000000,0.000000,0.000000,3.141593
0.020000,-3.599910,-0.062500,3.600000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-3.719910,-0.062500,3.720000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-3.839910,-0.062500,3.840000,6.000000,0.000000,0.000000,3.141593
0.020000,-3.959910,-0.062500,3.960000,6.000000,0.000000,-0.000000,3.141593
0.020000,-4.079910,-0.062500,4.080000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-4.199910,-0.062500,4.200000,6.000000,0.000000,0.000000,3.141593
0.020000,-4.319910,-0.062500,4.320000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-4.439910,-0.062500,4.440000,6.000000,-0.000000,0.000000,3.141593
0.020000,-4.559910,-0.062500,4.560000,6.000000,0.000000,0.000000,3.141593
0.020000,-4.679910,-0.062500,4.680000,6.000000,0.000000,-0.000000,3.141593
0.020000,-4.799910,-0.062500,4.800000,6.000000,0.000000,-0.000000,3.141593
0.020000,-4.919910,-0.062500,4.920000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-5.039910,-0.062500,5.040000,6.000000,-0.000000,0.000000,3.141593
0.020000,-5.159910,-0.062500,5.160000,6.000000,0.000000,0.000000,3.141593
0.020000,-5.279910,-0.062500,5.280000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-5.399910,-0.062500,5.400000,6.000000,0.000000,0.000000,3.141593
0.020000,-5.519910,-0.062500,5.520000,6.000000,0.000000,0.000000,3.141593
0.020000,-5.639910,-0.062500,5.640000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-5.759910,-0.062500,5.760000,6.000000,0.000000,0.000000,3.141593
0.020000,-5.879910,-0.062500,5.880000,6.000000,0.000000,-0.000000,3.141593
0.020000,-5.999910,-0.062500,6.000000,6.000000,0.000000,0.000000,3.141593
0.020000,-6.119910,-0.062500,6.120000,6.000000,0.000000,0.000000,3.141593
0.020000,-6.239910,-0.062500,6.240000,6.000000,0.000000,0.000000,3.141593
0.020000,-6.359910,-0.062500,6.360000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-6.479910,-0.062500,6.480000,6.000000,0.000000,0.000000,3.141593
0.020000,-6.599910,-0.062500,6.600000,6.000000,0.000000,0.000000,3.141593
0.020000,-6.719910,-0.062500,6.720000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-6.839910,-0.062500,6.840000,6.000000,0.000000,0.000000,3.141593
0.020000,-6.959910,-0.062500,6.960000,6.000000,0.000000,-0.000000,3.141593
0.020000,-7.079910,-0.062500,7.080000,6.000000,0.000000,0.000000,3.141593
0.020000,-7.199910,-0.062500,7.200000,6.000000,0.000000,0.000000,3.141593
0.020000,-7.319910,-0.062500,7.320000,6.000000,0.000000,0.000000,3.141593
0.020000,-7.439910,-0.062500,7.440000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-7.559910,-0.062500,7.560000,6.000000,0.000000,0.000000,3.141593
0.020000,-7.679910,-0.062500,7.680000,6.000000,0.000000,0.000000,3.141593
0.020000,-7.799910,-0.062500,7.800000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-7.919910,-0.062500,7.920000,6.000000,0.000000,0.000000,3.141593
0.020000,-8.039910,-0.062500,8.040000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-8.159910,-0.062500,8.160000,6.000000,0.000000,0.000000,3.141593
0.020000,-8.279910,-0.062500,8.280000,6.000000,0.000000,-0.000000,3.141593
0.020000,-8.399910,-0.062500,8.400000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-8.519910,-0.062500,8.520000,6.000000,0.000000,0.000000,3.141593
0.020000,-8.639910,-0.062500,8.640000,6.000000,0.000000,0.000000,3.141593
0.020000,-8.759910,-0.062500,8.760000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-8.879910,-0.062500,8.880000,6.000000,0.000000,0.000000,3.141593
0.020000,-8.999910,-0.062500,9.000000,6.000000,-0.000000,-0.000000,3.141593
0.020000,-9.130386,-0.063250,9.130478,6.523910,26.195482,1309.774089,3.152843
0.020000,-9.259404,-0.065339,9.259513,6.451738,-3.608571,-1490.202653,3.162480
0.020000,-9.386954,-0.068536,9.387103,6.379499,-3.611947,-0.168797,3.170577
0.020000,-9.513101,-0.072626,9.513316,6.310656,-3.442152,8.489783,3.177204
0.020000,-9.637900,-0.077412,9.638207,6.244568,-3.304390,6.888059,3.182422
0.020000,-9.761399,-0.082709,9.761820,6.180632,-3.196799,5.379549,3.186275
0.020000,-9.883635,-0.088342,9.884186,6.118275,-3.117863,3.946801,3.188799
0.020000,-10.004635,-0.094145,10.005325,6.056946,-3.066441,2.571122,3.190013
0.020000,-10.124416,-0.099957,10.125247,5.996111,-3.041776,1.233226,3.189931
0.020000,-10.242986,-0.105624,10.243952,5.935241,-3.043504,-0.086399,3.188549
0.020000,-10.360339,-0.110993,10.361428,5.873808,-3.071651,-1.407353,3.185857
0.020000,-10.476460,-0.115916,10.477653,5.811275,-3.126636,-2.749229,3.181831
0.020000,-10.591321,-0.120244,10.592595,5.747090,-3.209267,-4.131547,3.176436
0.020000,-10.704878,-0.123829,10.706208,5.680675,-3.320737,-5.573526,3.169624
0.020000,-10.817074,-0.126525,10.818437,5.611423,-3.462614,-7.093815,3.161334
0.020000,-10.927835,-0.128183,10.929211,5.538686,-3.636807,-8.709636,3.151493
0.020000,-11.037069,-0.128654,11.038446,5.461776,-3.845522,-10.435764,3.140012
0.020000,-11.144665,-0.127790,11.146045,5.379953,-4.091170,-12.282397,3.126785
0.020000,-11.250488,-0.125444,11.251894,5.292428,-4.376213,-14.252186,3.111691
0.020000,-11.354379,-0.121468,11.355861,5.198370,-4.702922,-16.335422,3.094591
0.020000,-11.456155,-0.115720,11.457799,5.096910,-5.072987,-18.503258,3.075327
0.020000,-11.555604,-0.108065,11.557543,4.987171,-5.486940,-20.697669,3.053722
0.020000,-11.652487,-0.098377,11.654909,4.868305,-5.943297,-22.817826,3.029582
0.020000,-11.746537,-0.086544,11.749700,4.739559,-6.437339,-24.702091,3.002695
0.020000,-11.837463,-0.072477,11.841708,4.600370,-6.959451,-26.105623,2.972840
0.020000,-11.924955,-0.056113,11.930718,4.450510,-7.492972,-26.676047,2.939789
0.020000,-12.008700,-0.037418,12.016523,4.290278,-8.011612,-25.931987,2.903320
0.020000,-12.088390,-0.016401,12.098938,4.120743,-8.476734,-23.256108,2.863235
0.020000,-12.163752,0.006895,12.177819,3.944040,-8.835165,-17.921562,2.819381
0.020000,-12.234576,0.032391,12.253092,3.763665,-9.018750,-9.179257,2.771680
0.020000,-12.300746,0.059989,12.324787,3.584716,-8.947436,3.565727,2.720163
0.020000,-12.362272,0.089596,12.393066,3.413958,-8.537907,20.476423,2.665003
0.020000,-12.419315,0.121156,12.458257,3.259577,-7.719038,40.943483,2.606551
0.020000,-12.472186,0.154692,12.520868,3.130517,-6.453013,63.301219,2.545345
0.020000,-12.521325,0.190339,12.581575,3.035376,-4.757054,84.797959,2.482111
0.020000,-12.567248,0.228362,12.641196,2.981038,-2.716879,102.008762,2.417717
0.020000,-12.610427,0.269089,12.700552,2.967788,-0.662501,102.718921,2.353195
0.020000,-12.651205,0.312822,12.760346,2.989725,1.096821,87.966064,2.289691
0.020000,-12.689801,0.359789,12.821138,3.039582,2.492853,69.801635,2.228280
0.020000,-12.726316,0.410095,12.883299,3.108047,3.423277,46.521174,2.169840
0.020000,-12.760741,0.463661,12.946973,3.183724,3.783816,18.026959,2.115007
0.020000,-12.792997,0.520211,13.012076,3.255122,3.569934,-10.694089,2.064170
0.020000,-12.822976,0.579282,13.078319,3.312141,2.850917,-35.950889,2.017504
0.020000,-12.850617,0.640347,13.145348,3.351455,1.965694,-44.261139,1.974958
0.020000,-12.875940,0.702928,13.212859,3.375561,1.205309,-38.019244,1.936293
0.020000,-12.899007,0.766581,13.280562,3.385178,0.480834,-36.223758,1.901202
0.020000,-12.919901,0.830869,13.348160,3.379900,-0.263900,-37.236709,1.869365
0.020000,-12.938726,0.895382,13.415363,3.360130,-0.988485,-36.229226,1.840475
0.020000,-12.955597,0.959742,13.481898,3.326743,-1.669358,-34.043674,1.814240
0.020000,-12.970644,1.023610,13.547515,3.280850,-2.294642,-31.264181,1.790395
0.020000,-12.983996,1.086685,13.611988,3.223648,-2.860092,-28.272474,1.768697
0.020000,-12.995788,1.148701,13.675114,3.156325,-3.366141,-25.302458,1.748931
0.020000,-13.006151,1.209423,13.736714,3.080007,-3.815903,-22.488089,1.730905
0.020000,-13.015211,1.268649,13.796629,2.995730,-4.213839,-19.896799,1.714450
0.020000,-13.023090,1.326200,13.854718,2.904432,-4.564940,-17.555058,1.699415
0.020000,-13.029904,1.381924,13.910857,2.806947,-4.874227,-15.464380,1.685668
0.020000,-13.035762,1.435686,13.964937,2.704017,-5.146482,-13.612716,1.673095
0.020000,-13.040766,1.487371,14.016863,2.596296,-5.386091,-11.980468,1.661591
0.020000,-13.045008,1.536876,14.066550,2.484355,-5.597009,-10.545884,1.651068
0.020000,-13.048578,1.584116,14.113924,2.368701,-5.782734,-9.286291,1.641446
0.020000,-13.051556,1.629013,14.158919,2.249774,-5.946339,-8.180241,1.632655
0.020000,-13.054016,1.671501,14.201479,2.127964,-6.090502,-7.208150,1.624634
0.020000,-13.056025,1.711523,14.241551,2.003613,-6.217540,-6.351902,1.617328
0.020000,-13.057646,1.749028,14.279091,1.877024,-6.329463,-5.596152,1.610691
0.020000,-13.058935,1.783973,14.314061,1.748464,-6.427998,-4.926734,1.604679
0.020000,-13.059944,1.816321,14.346424,1.618171,-6.514631,-4.331662,1.599256
0.020000,-13.060717,1.846038,14.376151,1.486358,-6.590640,-3.800447,1.594389
0.020000,-13.061297,1.873096,14.403216,1.353216,-6.657117,-3.323835,1.590051
0.020000,-13.061719,1.897471,14.427594,1.218916,-6.714996,-2.893966,1.586216
0.020000,-13.062017,1.919141,14.449266,1.083615,-6.765072,-2.503775,1.582862
0.020000,-13.062218,1.938089,14.468215,0.947454,-6.808017,-2.147247,1.579973
0.020000,-13.062347,1.954300,14.484427,0.810566,-6.844399,-1.819103,1.577531
0.020000,-13.062424,1.967761,14.497888,0.673073,-6.874684,-1.514239,1.575525
0.020000,-13.062466,1.978463,14.508590,0.535087,-6.899263,-1.228970,1.573944
0.020000,-13.062487,1.986525,14.516652,0.403081,-6.600298,14.948236,1.572760
0.020000,-13.062496,1.992266,14.522393,0.287091,-5.799517,40.039074,1.571921
0.020000,-13.062499,1.996082,14.526209,0.190782,-4.815447,49.203506,1.571365
0.020000,-13.062500,1.998367,14.528494,0.114235,-3.827383,49.403179,1.571033
0.020000,-13.062500,1.999517,14.529644,0.057499,-2.836800,49.529135,1.570866
0.020000,-13.062500,1.999929,14.530056,0.020602,-1.844816,49.599199,1.570807
0.020000,-13.062500,2.000000,14.530127,0.003558,-0.852202,49.630711,1.570796
0.020000,-13.062500,2.000000,14.530127,0.000000,-0.177909,33.714674,1.570796
